,FIPS,Urban,Total_population,P_WH,P_AA,P_AI,P_AS,P_NH,P_OR,P_2R,P_Latino,P_native,P_FB,P_citizen,P_non-citizen,P_NoSchool,P_HS_no_degree,P_HS_or_GED,P_some_college,P_college_degree,P_Masters_prof_doc,P_limited_eng,Poverty_rate,MED_HH_income,UE_rate,P_UI,P_Insured,P_UI_under_18,P_UI_18-64,P_UI_65_over,P_any_private_ins,P_any_public_ins,P_Medicare_alone,P_Medicaid_alone,Respiratory HI,Low_access,GINI
166,49035103900,1.0,4257,0.9175475687103594,0.012684989429175475,0.0,0.031242659149635893,0.0,0.017618040873854827,0.020906741836974396,0.04439746300211417,0.9492600422832981,0.0507399577167019,0.9723618090452262,0.02763819095477387,0.022276472383277388,0.0137320720170888,0.12419896246566982,0.17485505035093074,0.3756484589563625,0.28928898382667073,0.0335350479072113,0.12779433681073024,92264.0,0.048,0.031,0.9690000000000001,0.044000000000000004,0.031,0.0,0.92,0.125,0.11,0.027999999999999997,0.2,1.0,0.4224
167,49035104000,1.0,3532,0.8983578708946772,0.015571913929784825,0.0065118912797281995,0.044450736126840314,0.0,0.014439411098527746,0.020668176670441678,0.09541336353340883,0.9442242355605889,0.055775764439411096,0.9756906077348066,0.02430939226519337,0.01907032181168057,0.003575685339690107,0.10250297973778308,0.15971394517282478,0.3643226062773143,0.3508144616607072,0.09057414798894689,0.05586878523833931,115190.0,0.036000000000000004,0.05,0.95,0.099,0.036000000000000004,0.0,0.889,0.155,0.129,0.043,0.2,0.0,0.3841
168,49035104100,1.0,2983,0.9353000335232987,0.0,0.0,0.04156889037881328,0.0,0.01709688233322159,0.006034193764666443,0.029165269862554476,0.9296010727455581,0.07039892725444184,0.9631901840490797,0.03680981595092025,0.0042352941176470585,0.011764705882352941,0.09552941176470588,0.1816470588235294,0.3750588235294118,0.33176470588235296,0.03972303206997085,0.12873862158647595,110179.0,0.028999999999999998,0.046,0.9540000000000001,0.01,0.08199999999999999,0.0,0.86,0.213,0.161,0.054000000000000006,0.2,1.0,0.4714
169,49035104200,1.0,6543,0.9060064190738194,0.002598196545926945,0.0,0.07229099801314381,0.005349228182790769,0.0,0.013755158184319119,0.03423506036986092,0.8953079627082378,0.10469203729176219,0.9586813186813187,0.04131868131868132,0.022988505747126436,0.012452107279693486,0.037547892720306515,0.11226053639846743,0.4160919540229885,0.3986590038314176,0.030049261083743842,0.035398230088495575,124906.0,0.023,0.003,0.997,0.0,0.005,0.0,0.903,0.27399999999999997,0.251,0.046,0.2,1.0,0.4473
170,49035104300,1.0,2984,0.8622654155495979,0.009048257372654156,0.017761394101876677,0.06568364611260054,0.0,0.017761394101876677,0.027479892761394103,0.10388739946380697,0.9199061662198391,0.08009383378016086,0.9500159184972938,0.04998408150270615,0.011658031088082901,0.03929188255613126,0.07037996545768567,0.17314335060449051,0.45639032815198616,0.24913644214162348,0.06441165887009716,0.10927318295739348,82847.0,0.026000000000000002,0.027000000000000003,0.973,0.0,0.04,0.0,0.9259999999999999,0.11199999999999999,0.09,0.032,0.2,0.0,0.4212
171,49035104400,1.0,1835,0.9596730245231607,0.009264305177111716,0.0,0.010354223433242507,0.0,0.0,0.020708446866485014,0.006539509536784741,0.9711171662125341,0.02888283378746594,0.9902860226659471,0.009713977334052886,0.003589375448671931,0.00574300071787509,0.11127063890882986,0.1306532663316583,0.45082555635319455,0.2979181622397703,0.03223949337938975,0.040345821325648415,138393.0,0.013999999999999999,0.013999999999999999,0.986,0.015,0.018000000000000002,0.0,0.858,0.223,0.18899999999999997,0.040999999999999995,0.2,0.0,0.4599
172,49035104700,1.0,5236,0.8449197860962567,0.00783040488922842,0.05519480519480519,0.022727272727272728,0.0,0.031512605042016806,0.037815126050420166,0.09873949579831932,0.9146294881588999,0.08537051184110007,0.9468354430379747,0.053164556962025315,0.045938104448742745,0.013781431334622824,0.14917794970986462,0.1922147001934236,0.3994197292069632,0.19946808510638298,0.08074909383809907,0.058540978685079556,79719.0,0.0,0.10400000000000001,0.8959999999999999,0.13699999999999998,0.10800000000000001,0.027000000000000003,0.825,0.158,0.134,0.033,0.3,1.0,0.3786
173,49035104800,1.0,5245,0.9693040991420401,0.0,0.008007626310772164,0.010676835081029552,0.0,0.002669208770257388,0.009342230695900858,0.11439466158245949,0.9187797902764537,0.08122020972354624,0.9838679422247233,0.016132057775276685,0.004224652087475149,0.04249502982107356,0.1418986083499006,0.21620278330019882,0.39686878727634195,0.19831013916500995,0.0591307981613038,0.11444708680142687,84167.0,0.032,0.07,0.93,0.055,0.087,0.0,0.841,0.185,0.126,0.07400000000000001,0.3,1.0,0.3697
174,49035104900,1.0,3060,0.9160130718954248,0.011437908496732025,0.0,0.03562091503267974,0.0,0.030065359477124184,0.006862745098039216,0.14575163398692811,0.9156862745098039,0.08431372549019608,0.961659333752357,0.03834066624764299,0.05063291139240506,0.051449571253572884,0.18824009799918334,0.19967333605553286,0.38097182523478973,0.12903225806451613,0.036344755970924195,0.14061054579093432,63158.0,0.022000000000000002,0.078,0.922,0.0,0.109,0.0,0.792,0.209,0.125,0.125,0.3,1.0,0.356
175,49035110102,0.0,4316,0.9344300278035218,0.0027803521779425394,0.025949953660797033,0.016682113067655237,0.0,0.0030120481927710845,0.017145505097312327,0.033364226135310475,0.9381371640407785,0.0618628359592215,0.9782411604714415,0.021758839528558477,0.007685738684884714,0.012809564474807857,0.0888129803586678,0.2798178195274694,0.3700540848277825,0.2408198121263877,0.013744875813841331,0.03491941673062164,128500.0,0.028999999999999998,0.018000000000000002,0.982,0.0,0.028999999999999998,0.0,0.887,0.22399999999999998,0.18600000000000003,0.038,0.2,0.0,0.4858
176,49035110103,0.0,3744,0.9043803418803419,0.022435897435897436,0.0,0.042200854700854704,0.0,0.008547008547008548,0.022435897435897436,0.05689102564102564,0.9099893162393162,0.09001068376068376,0.9707026186155043,0.02929738138449572,0.0069767441860465115,0.0,0.11926910299003322,0.2601328903654485,0.24950166112956812,0.36411960132890364,0.05230940456316082,0.062022090059473234,119539.0,0.018000000000000002,0.006999999999999999,0.993,0.0,0.011000000000000001,0.0,0.897,0.165,0.138,0.035,0.2,0.0,0.474
177,49035110104,1.0,5524,0.9122013034033309,0.0,0.002172338884866039,0.04670528602461984,0.0,0.0032585083272990588,0.035662563359884145,0.03819695872556119,0.9194424330195511,0.08055756698044896,0.9843193157519601,0.015680684248039915,0.004847309743092583,0.013814832767813864,0.06786233640329617,0.16868637905962192,0.3737275811924382,0.37106156083373726,0.060378773673354584,0.047782743210725336,142550.0,0.004,0.040999999999999995,0.9590000000000001,0.066,0.044000000000000004,0.0,0.888,0.207,0.187,0.026000000000000002,0.2,1.0,0.4961
178,49035110200,1.0,5181,0.9364987454159429,0.0017371163867979154,0.02374059061957151,0.013317892298784018,0.0,0.008878594865856012,0.015827060413047673,0.049990349353406675,0.9606253618992473,0.03937463810075275,0.9868571428571429,0.013142857142857144,0.006086735987826528,0.021810803956378393,0.14100938371798125,0.2120213035759574,0.43089018513821964,0.18818158762363682,0.03765690376569038,0.036743744060817235,106938.0,0.024,0.057999999999999996,0.9420000000000001,0.027000000000000003,0.08199999999999999,0.0,0.871,0.161,0.133,0.045,0.2,1.0,0.3788
179,49035110300,1.0,6048,0.9133597883597884,0.028439153439153438,0.0,0.008432539682539682,0.0,0.034722222222222224,0.015046296296296295,0.08779761904761904,0.9439484126984127,0.056051587301587304,0.9775335380636819,0.022466461936318086,0.033177466043197504,0.022044088176352707,0.18102872411489646,0.18481407258962368,0.3847695390781563,0.1941661099977733,0.05704577968526466,0.027554535017221583,90651.0,0.032,0.040999999999999995,0.9590000000000001,0.013000000000000001,0.064,0.0,0.898,0.175,0.145,0.055,0.3,1.0,0.3726
180,49035110401,1.0,3383,0.8516109961572569,0.03340230564587644,0.0,0.048773278155483296,0.0,0.05645876441028673,0.00975465563109666,0.09577298255985811,0.8847177061779485,0.11528229382205143,0.9304180418041804,0.06958195819581958,0.016042780748663103,0.009549274255156608,0.22918258212375858,0.2815126050420168,0.30557677616501144,0.15813598166539344,0.07510386705017577,0.1010376843255052,72782.0,0.022000000000000002,0.10099999999999999,0.899,0.126,0.124,0.0,0.812,0.225,0.198,0.05,0.3,1.0,0.5719
181,49035110402,1.0,3883,0.9191346896729333,0.0,0.0,0.056142158125160956,0.0,0.01261910893638939,0.012104043265516354,0.062065413340200874,0.9407674478496009,0.05923255215039917,0.9722083124687031,0.027791687531296946,0.008974801518812565,0.011045909561615464,0.09596133931653435,0.3027269589230238,0.34311356575768037,0.23817742492233346,0.04183043234138124,0.06216457960644007,80875.0,0.027999999999999997,0.033,0.9670000000000001,0.009000000000000001,0.052000000000000005,0.0,0.871,0.187,0.147,0.055999999999999994,0.3,1.0,0.377
182,49035110500,1.0,6080,0.9324013157894737,0.0,0.0,0.053782894736842106,0.0008223684210526315,0.0,0.01299342105263158,0.02055921052631579,0.9161184210526315,0.08388157894736842,0.9605055292259084,0.03949447077409163,0.016853932584269662,0.007640449438202248,0.16719101123595506,0.19235955056179777,0.4098876404494382,0.20606741573033707,0.047044836956521736,0.04357506361323155,93977.0,0.026000000000000002,0.034,0.966,0.0,0.06,0.013000000000000001,0.852,0.23,0.187,0.066,0.2,1.0,0.3963
183,49035110600,1.0,5592,0.9213161659513591,0.012696709585121603,0.002145922746781116,0.01734620886981402,0.004649499284692418,0.004649499284692418,0.03719599427753934,0.038090128755364806,0.9603004291845494,0.03969957081545064,0.9769392033542977,0.023060796645702306,0.014324524573968881,0.015559397382069648,0.10866880711286737,0.2054828352679674,0.4030624845640899,0.2529019510990368,0.02761904761904762,0.027009222661396576,106404.0,0.023,0.053,0.9470000000000001,0.052000000000000005,0.069,0.006,0.865,0.20800000000000002,0.168,0.057,0.2,1.0,0.4249
184,49035110701,1.0,4203,0.7932429217225792,0.009992862241256246,0.01736854627646919,0.08018082322150845,0.0009517011658339282,0.0808945990958839,0.01736854627646919,0.11467999048298834,0.8432072329288604,0.15679276707113965,0.8933049946865037,0.10669500531349628,0.01942645698427382,0.05149552883132902,0.1436941103916127,0.22170829478877582,0.3894542090656799,0.17422139993832872,0.12554669410856703,0.12385823894775301,72845.0,0.009000000000000001,0.067,0.9329999999999999,0.05,0.084,0.0,0.815,0.213,0.114,0.10099999999999999,0.3,1.0,0.4279
185,49035110702,1.0,5052,0.9301266825019794,0.010095011876484561,0.0,0.017814726840855107,0.0,0.0057403008709422014,0.03622327790973872,0.07086302454473475,0.9435866983372921,0.05641330166270784,0.9717253317945759,0.02827466820542412,0.013494114269308067,0.004880849842090152,0.10910134941142693,0.24088429514786103,0.45334481768590296,0.17829457364341086,0.05701179554390563,0.03149905123339659,81563.0,0.005,0.028999999999999998,0.971,0.022000000000000002,0.040999999999999995,0.0,0.883,0.192,0.14800000000000002,0.055999999999999994,0.3,1.0,0.4428
186,49035110800,1.0,5847,0.9461262185736276,0.000513083632632119,0.0,0.02753548828459039,0.004446724816145032,0.01111681204036258,0.01026167265264238,0.024628014366341714,0.926629040533607,0.07337095946639302,0.9900101591601761,0.009989840839823908,0.032068654019873535,0.04155374887082204,0.1366305329719964,0.2660343270099368,0.3809846431797651,0.14272809394760613,0.08774217585692995,0.05284810126582278,67431.0,0.036000000000000004,0.032,0.968,0.039,0.038,0.0,0.8540000000000001,0.235,0.17800000000000002,0.08800000000000001,0.3,1.0,0.5469
187,49035110900,1.0,4439,0.916197341743636,0.014868213561612977,0.0013516557783284523,0.040774949312908315,0.0,0.0031538634827663887,0.023653976120747915,0.02500563189907637,0.9357963505293985,0.06420364947060149,0.9786155202821869,0.02138447971781305,0.02440441603718768,0.011911679256246368,0.12696106914584543,0.2170249854735619,0.4241719930273097,0.19552585705984893,0.049168646080760096,0.04375,116667.0,0.006,0.040999999999999995,0.9590000000000001,0.085,0.035,0.0,0.836,0.228,0.175,0.071,0.3,1.0,0.4409
188,49035111001,1.0,4191,0.8952517298973992,0.03769983297542353,0.015032211882605583,0.012646146504414221,0.003101884991648771,0.002863278453829635,0.03340491529467907,0.021474588403722263,0.9646862324027679,0.03531376759723216,0.9905459702198062,0.009454029780193808,0.0066329753632343655,0.011370814908401769,0.12571067593177512,0.2899557801642451,0.3635502210991788,0.20277953253316489,0.02247765006385696,0.09880899867666519,111563.0,0.046,0.042,0.958,0.009000000000000001,0.073,0.0,0.8340000000000001,0.278,0.226,0.073,0.3,1.0,0.5279
189,49035111002,1.0,5560,0.8850719424460431,0.0,0.0066546762589928055,0.054136690647482014,0.012410071942446043,0.0,0.041726618705035974,0.047661870503597124,0.9003597122302158,0.09964028776978417,0.9528706083976007,0.04712939160239932,0.026309921962095875,0.02318840579710145,0.13578595317725753,0.2773690078037904,0.3261984392419175,0.21114827201783723,0.05581039755351682,0.0169061707523246,103659.0,0.033,0.043,0.9570000000000001,0.0,0.067,0.0,0.871,0.187,0.14300000000000002,0.05,0.3,1.0,0.4947
190,49035111101,1.0,6325,0.8874308300395257,0.025138339920948615,0.0,0.02608695652173913,0.017549407114624507,0.0052173913043478265,0.03857707509881423,0.11383399209486166,0.9008695652173913,0.09913043478260869,0.9412202380952381,0.058779761904761904,0.028382581648522552,0.0375194401244168,0.2155909797822706,0.30890357698289267,0.25758164852255055,0.15202177293934682,0.07159986296676944,0.06564245810055866,70403.0,0.033,0.09699999999999999,0.903,0.17,0.113,0.0,0.7859999999999999,0.298,0.247,0.055,0.3,1.0,0.4916
191,49035111102,1.0,6164,0.8880597014925373,0.046073977936404935,0.0,0.020765736534717714,0.006975989617131733,0.010058403634003893,0.028066190785204413,0.12475665152498377,0.9216417910447762,0.07835820895522388,0.9762432689261957,0.023756731073804244,0.017118402282453638,0.01895251681271653,0.19441614020786632,0.30568575504381496,0.3166904422253923,0.14713674342775626,0.0375385670209119,0.06851549755301795,67489.0,0.013000000000000001,0.128,0.872,0.012,0.207,0.0,0.75,0.253,0.171,0.083,0.3,1.0,0.4504
192,49035111103,1.0,5564,0.9103163191948239,0.0037742631200575125,0.0,0.03217109992810927,0.0,0.0,0.053738317757009345,0.037203450754852624,0.8968368080517614,0.10316319194823868,0.9475476839237057,0.052452316076294275,0.008879023307436182,0.02774694783573807,0.2146503884572697,0.2554938956714761,0.3469478357380688,0.1462819089900111,0.035127055306427506,0.08094848732624693,72169.0,0.013999999999999999,0.036000000000000004,0.9640000000000001,0.0,0.07400000000000001,0.008,0.737,0.43,0.34299999999999997,0.11699999999999999,0.3,1.0,0.4895
193,49035111201,1.0,2883,0.946236559139785,0.00346860908775581,0.00346860908775581,0.009018383628165106,0.013527575442247659,0.0,0.02428026361429067,0.08706208810267083,0.9372181755116198,0.06278182448838016,0.9832878581173261,0.016712141882673944,0.010008703220191472,0.05613577023498695,0.15970409051349,0.31201044386422977,0.3224543080939948,0.13968668407310705,0.041666666666666664,0.039750141964792735,87700.0,0.026000000000000002,0.07200000000000001,0.9279999999999999,0.071,0.09,0.0,0.82,0.233,0.17,0.078,0.3,0.0,0.3711
194,49035111202,1.0,4464,0.8660394265232975,0.0035842293906810036,0.006944444444444444,0.03763440860215054,0.03763440860215054,0.03270609318996416,0.015456989247311828,0.09408602150537634,0.9204749103942652,0.07952508960573476,0.9579399141630901,0.04206008583690987,0.03175990675990676,0.02505827505827506,0.2194055944055944,0.28321678321678323,0.3315850815850816,0.10897435897435898,0.037160552644116246,0.056179775280898875,80056.0,0.033,0.057999999999999996,0.9420000000000001,0.034,0.08199999999999999,0.0,0.833,0.239,0.157,0.092,0.3,1.0,0.397
195,49035111302,1.0,6479,0.958018212687143,0.0,0.0038586201574317023,0.005247723414107115,0.0,0.008488964346349746,0.02438647939496836,0.07995060966198488,0.920512424756907,0.07948757524309306,0.9468069560134444,0.0531930439865556,0.007048961706991808,0.011811773671175462,0.17298533053915033,0.3053915031434559,0.32463326347875787,0.17812916746046867,0.03463275890915175,0.10363726955655207,103333.0,0.032,0.02,0.98,0.006,0.03,0.0,0.89,0.21600000000000003,0.171,0.037000000000000005,0.3,1.0,0.3369
196,49035111304,1.0,3481,0.9661016949152542,0.0,0.0,0.010916403332375754,0.0,0.006607296753806378,0.016374604998563632,0.037920137891410514,0.9508761850043091,0.04912381499569089,0.9852816303424852,0.01471836965751486,0.028287461773700305,0.0095565749235474,0.12385321100917432,0.21100917431192662,0.37003058103975534,0.257262996941896,0.0059412132582864294,0.028856243441762856,103705.0,0.027000000000000003,0.054000000000000006,0.946,0.048,0.075,0.0,0.799,0.258,0.17,0.08800000000000001,0.2,1.0,0.444
197,49035111305,1.0,3937,0.9004318008636018,0.0,0.0,0.03937007874015748,0.0,0.011176022352044705,0.04902209804419609,0.016764033528067056,0.9347218694437389,0.06527813055626111,0.9774081429990069,0.02259185700099305,0.014792899408284023,0.012163050624589087,0.15023011176857332,0.2314266929651545,0.3622616699539776,0.22912557527942143,0.023565289714444135,0.045950864422202004,88043.0,0.022000000000000002,0.025,0.975,0.0,0.044000000000000004,0.0,0.84,0.278,0.21899999999999997,0.084,0.3,1.0,0.4097
198,49035111306,1.0,2631,0.9327251995438997,0.0049410870391486126,0.0,0.03876852907639681,0.0,0.01330292664386165,0.010262257696693273,0.04484986697073356,0.9585708855948308,0.04142911440516914,0.9817164179104477,0.01828358208955224,0.004468718967229395,0.014399205561072492,0.12760675273088382,0.211519364448858,0.48063555114200596,0.16137040714995035,0.044863731656184486,0.029394121175764846,77375.0,0.053,0.024,0.976,0.0,0.037000000000000005,0.0,0.88,0.171,0.121,0.067,0.3,1.0,0.4302
199,49035111400,1.0,7203,0.6662501735388032,0.023184784117728723,0.012078300708038317,0.18006386227960572,0.003748438150770512,0.08815771206441761,0.026516729140635846,0.20102734971539638,0.7453838678328474,0.25461613216715256,0.8715063520871144,0.12849364791288567,0.12081718915110955,0.0623458964424093,0.30063402606551604,0.2506164142303628,0.1907361747094047,0.0748502994011976,0.19124109713592968,0.169857936998147,51863.0,0.04,0.22,0.78,0.23600000000000002,0.23199999999999998,0.046,0.612,0.225,0.083,0.147,0.3,1.0,0.3899
