,FIPS,Total_population,P_WH,P_AA,P_AI,P_AS,P_NH,P_OR,P_2R,P_Latino,P_native,P_FB,P_citizen,P_non-citizen,P_NoSchool,P_HS_no_degree,P_HS_or_GED,P_some_college,P_college_degree,P_Masters_prof_doc,P_limited_eng,Poverty_rate,MED_HH_income,UE_rate,P_UI,P_Insured,P_UI_under_18,P_UI_18-64,P_UI_65_over,P_any_private_ins,P_any_public_ins,P_Medicare_alone,P_Medicaid_alone,Respiratory HI,NatWalkInd,GINI,SVI_themes_total,SVI_flags
25,49005000702,2680,0.8768656716417911,0.009328358208955223,0.020522388059701493,0.05298507462686567,0.0018656716417910447,0.016417910447761194,0.022014925373134327,0.05373134328358209,0.9044776119402985,0.0955223880597015,0.9206458261765716,0.07935417382342838,0.002011263073209976,0.0036202735317779565,0.09694288012872083,0.7280772325020113,0.13636363636363635,0.03298471440064361,0.07962529274004684,0.49372384937238495,21914.0,0.047,0.08800000000000001,0.912,0.064,0.09699999999999999,0.0,0.853,0.077,0.003,0.07200000000000001,0.163043207251809,8.5,0.4133,0.4889,4.0
26,49005000800,5042,0.9303847679492265,0.0031733439111463705,0.0,0.0061483538278460925,0.0,0.018643395477984926,0.04165013883379611,0.05791352637842126,0.938516461721539,0.061483538278460925,0.9468544600938967,0.05314553990610329,0.031940494421352,0.006781885801793918,0.11966746882520236,0.603806606869394,0.20148763946619996,0.036315904616057756,0.0663771712158809,0.5007102272727273,26979.0,0.046,0.12300000000000001,0.877,0.14300000000000002,0.125,0.0,0.799,0.11599999999999999,0.034,0.084,0.164389606180428,8.0,0.4335,0.5815,2.0
27,49005000900,3401,0.8132902087621288,0.014113496030579242,0.0,0.09408997353719495,0.027932960893854747,0.03851808291678918,0.012055277859453102,0.046750955601293734,0.8756248162305205,0.12437518376947956,0.9159709130083491,0.08402908699165096,0.07155896312522819,0.01533406352683461,0.1661190215407083,0.41109894121942314,0.2767433369843008,0.05914567360350493,0.075625,0.2533783783783784,40119.0,0.024,0.113,0.887,0.012,0.14800000000000002,0.086,0.7090000000000001,0.26899999999999996,0.077,0.201,0.16164980747294,7.277777777666667,0.3692,0.4614,1.0
28,49005001001,3004,0.6887483355525965,0.02529960053262317,0.004660452729693742,0.05292942743009321,0.046271637816245006,0.10785619174434088,0.07423435419440745,0.26498002663115844,0.813249001331558,0.18675099866844208,0.9277331686226066,0.07226683137739345,0.08463136033229492,0.03946002076843198,0.2336448598130841,0.34371754932502596,0.2585669781931464,0.03997923156801662,0.12679891092959938,0.08627920910724984,56442.0,0.016,0.10800000000000001,0.892,0.106,0.11199999999999999,0.078,0.782,0.192,0.084,0.12300000000000001,0.186625484736201,7.166666666499999,0.3206,0.7136,1.0
29,49005001002,5415,0.8668513388734995,0.011265004616805172,0.0,0.02566943674976916,0.0,0.06463527239150507,0.031578947368421054,0.2025854108956602,0.8871652816251154,0.11283471837488458,0.9272260273972602,0.07277397260273973,0.09015737530008003,0.057882101893838356,0.24113096825820218,0.36729794611896505,0.1912510002667378,0.05228060816217658,0.048775200520268805,0.18218125960061443,41551.0,0.013000000000000001,0.11900000000000001,0.8809999999999999,0.04,0.16899999999999998,0.049,0.605,0.32299999999999995,0.076,0.261,0.18262156728658,11.41666666675,0.4344,0.8611,2.0
30,49005001101,5813,0.9175984861517289,0.0,0.0013762257010149664,0.01049372097023912,0.0,0.04507139170824015,0.02546017546877688,0.11835541028728712,0.9169103733012214,0.0830896266987786,0.9504578155657293,0.04954218443427077,0.04447702834799609,0.019794721407624633,0.17473118279569894,0.3181818181818182,0.3081622678396872,0.13465298142717497,0.08747888117139102,0.06485812285625195,63703.0,0.006,0.038,0.9620000000000001,0.01,0.061,0.0,0.866,0.187,0.12300000000000001,0.065,0.156829564458105,9.277777777666666,0.4127,0.3019,0.0
31,49005001102,4697,0.9593357462209922,0.0,0.0019161166702150309,0.018522461145411964,0.0,0.0029806259314456036,0.01724505003193528,0.04705130934639131,0.9652969980838834,0.03470300191611667,0.9861431870669746,0.013856812933025405,0.01875732708089097,0.010550996483001172,0.13774912075029308,0.2869284876905041,0.35844079718640093,0.18757327080890973,0.04975347377857463,0.10082458770614693,78111.0,0.018000000000000002,0.055999999999999994,0.9440000000000001,0.048,0.07200000000000001,0.0,0.863,0.17600000000000002,0.128,0.05,0.157365799640406,7.388888888666666,0.4815,0.1355,0.0
32,49005001201,5472,0.9586988304093568,0.0,0.004568713450292397,0.003837719298245614,0.0,0.008223684210526315,0.024671052631578948,0.03271198830409357,0.9782529239766082,0.021747076023391813,0.9854132901134521,0.014586709886547812,0.008264462809917356,0.009404388714733543,0.2157309774864634,0.30493017953833,0.29239099458535195,0.16927899686520376,0.015485407980941036,0.04517528008673654,82432.0,0.01,0.061,0.9390000000000001,0.051,0.081,0.0,0.8740000000000001,0.151,0.115,0.04,0.13746350118051,7.611111111333333,0.4075,0.1149,0.0
33,49005001202,6402,0.8964386129334583,0.0,0.0,0.004529834426741643,0.0,0.06341768197438301,0.03561387066541706,0.11184004998437988,0.9511090284286161,0.048890971571383945,0.9669234254644313,0.03307657453556864,0.04437706725468578,0.021499448732083794,0.23098125689084895,0.3125689084895259,0.27398015435501655,0.11659316427783903,0.047719668955802076,0.03824799506477483,83580.0,0.017,0.038,0.9620000000000001,0.017,0.059000000000000004,0.0,0.875,0.127,0.046,0.086,0.164420719113827,7.0,0.2899,0.2093,1.0
34,49005001300,6796,0.9493819894055326,0.014567392583872867,0.006180105944673337,0.0019128899352560329,0.006474396703943496,0.0025014714537963507,0.01898175397292525,0.04340788699234844,0.9773396115361977,0.022660388463802236,0.9925514824010515,0.007448517598948445,0.02973100519112789,0.03374233128834356,0.28386031146767343,0.27135441245870695,0.28621991505427086,0.0950920245398773,0.022232962783953602,0.03847356897091023,82375.0,0.015,0.04,0.96,0.009000000000000001,0.075,0.0,0.88,0.175,0.11699999999999999,0.063,0.15793723690402,5.055555555333334,0.3359,0.2127,0.0
35,49005001401,4289,0.893681510841688,0.012124038237351364,0.0142224294707391,0.0,0.0,0.045231988808580086,0.03474003264164141,0.12007460946607601,0.9419445092096059,0.05805549079039403,0.9697038209360163,0.03029617906398372,0.06044776119402985,0.04029850746268657,0.2048507462686567,0.3582089552238806,0.2555970149253731,0.08059701492537313,0.048996611936408654,0.07657657657657657,60580.0,0.055,0.043,0.9570000000000001,0.04,0.05,0.0,0.868,0.16699999999999998,0.068,0.099,0.145407624454569,7.111111111,0.4233,0.4099,0.0
36,49005001402,3891,0.9234130043690568,0.0,0.005140066820868671,0.0,0.02081727062451812,0.037522487792341304,0.013107170393215111,0.20920071960935493,0.8804934464148034,0.1195065535851966,0.9205110007097232,0.0794889992902768,0.036262798634812285,0.029436860068259386,0.3430034129692833,0.2815699658703072,0.2717576791808874,0.037969283276450515,0.05820721769499418,0.12358974358974359,64435.0,0.028999999999999998,0.149,0.851,0.147,0.168,0.0,0.765,0.158,0.071,0.098,0.165564833777256,5.833333333333333,0.3627,0.6038,1.0
37,49005001500,1956,0.9877300613496932,0.0,0.0015337423312883436,0.0015337423312883436,0.0,0.0010224948875255625,0.0081799591002045,0.0352760736196319,0.9734151329243353,0.026584867075664622,0.9848942598187311,0.015105740181268883,0.023099850968703428,0.020864381520119227,0.2906110283159464,0.2578241430700447,0.32488822652757077,0.08271236959761549,0.010445299615173173,0.05148514851485148,74632.0,0.066,0.063,0.937,0.045,0.086,0.024,0.825,0.233,0.158,0.079,0.162624026769767,4.916666666499999,0.3418,0.3105,0.0
38,49005980100,160,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.09923664122137404,0.44274809160305345,0.4580152671755725,0.0,0.0,0.0,0.0,65417.0,0.0,0.4,0.6,0.69,0.595,0.0,0.294,0.35600000000000004,0.35600000000000004,0.031,0.12755555025551,5.333333333,0.331,0.0755,2.0
39,49007000100,3619,0.9281569494335452,0.003592152528322741,0.010776457584968223,0.0,0.0,0.03840840011052777,0.01906604034263609,0.16385741917656813,0.9461177120751589,0.053882287924841114,0.9622440840202074,0.03775591597979261,0.042605489553461696,0.04997951659156084,0.2716099959033183,0.35231462515362555,0.24948791478902088,0.0340024580090127,0.03775920767564222,0.12579617834394904,52734.0,0.068,0.085,0.915,0.081,0.107,0.0,0.757,0.28600000000000003,0.133,0.155,0.157554926288124,7.333333333500001,0.429,0.8954,0.0
40,49007000200,4237,0.9296672173707812,0.002124144441822044,0.014160962945480292,0.002360160490913382,0.0,0.016285107387302336,0.03540240736370073,0.13169695539296672,0.9813547321217843,0.01864526787821572,0.9867256637168141,0.01327433628318584,0.012903225806451613,0.06820276497695853,0.285099846390169,0.3019969278033794,0.2731182795698925,0.058678955453149,0.07061214122428244,0.11019878997407087,55554.0,0.051,0.078,0.922,0.027999999999999997,0.124,0.0,0.8109999999999999,0.254,0.18600000000000003,0.08900000000000001,0.150240126439363,6.499999998666667,0.3495,0.7256,2.0
41,49007000300,4317,0.8489691915682187,0.010192263145703035,0.010192263145703035,0.014593467685892982,0.0,0.026638869585360204,0.08941394486912208,0.1498725967106787,0.9657169330553625,0.03428306694463748,0.9749322493224932,0.025067750677506776,0.025179856115107913,0.06769130150425115,0.3207979071288424,0.39372138652714195,0.16612164813603664,0.026487900588620012,0.039273441335297005,0.35127978817299205,34507.0,0.10400000000000001,0.146,0.8540000000000001,0.069,0.217,0.0,0.636,0.36700000000000005,0.149,0.254,0.15444137129033,9.62499999925,0.4519,0.9691,6.0
42,49007000500,3992,0.9534068136272545,0.016783567134268536,0.006012024048096192,0.0027555110220440883,0.003256513026052104,0.006763527054108216,0.011022044088176353,0.10420841683366733,0.9764529058116233,0.023547094188376753,0.9888531087441169,0.011146891255883081,0.023192360163710776,0.042974079126875855,0.24010914051841747,0.3226466575716235,0.3011596180081855,0.06991814461118691,0.011566771819137749,0.10969637610186092,60234.0,0.03,0.054000000000000006,0.946,0.04,0.081,0.0,0.7929999999999999,0.306,0.205,0.11,0.145606852111556,6.916666667,0.3552,0.6329,1.0
43,49007000600,4191,0.958005249343832,0.0,0.0011930326890956812,0.0,0.0,0.0329277022190408,0.007874015748031496,0.11643999045573848,0.9739918873777141,0.02600811262228585,0.9914833215046132,0.008516678495386799,0.03735720901512812,0.06576103735720902,0.2979314603272615,0.37079345476999076,0.19697437480703922,0.031182463723371412,0.055499748869914614,0.1578494623655914,48279.0,0.025,0.16,0.84,0.055,0.255,0.0,0.645,0.359,0.22,0.149,0.13146203957162,3.9999999996666666,0.4625,0.5678,3.0
44,49009960100,612,0.9558823529411765,0.0016339869281045752,0.013071895424836602,0.0,0.0,0.011437908496732025,0.017973856209150325,0.032679738562091505,0.9722222222222222,0.027777777777777776,0.9870967741935484,0.012903225806451613,0.041237113402061855,0.016494845360824743,0.4329896907216495,0.31752577319587627,0.16288659793814433,0.0288659793814433,0.010221465076660987,0.03802281368821293,81250.0,0.012,0.027999999999999997,0.972,0.0,0.053,0.0,0.9109999999999999,0.245,0.21899999999999997,0.055,0.110203659455852,7.166666667,0.3435,0.3276,2.0
45,49011125102,4340,0.9488479262672811,0.015898617511520736,0.0,0.011981566820276499,0.005529953917050691,0.002304147465437788,0.01543778801843318,0.013364055299539171,0.9882488479262673,0.011751152073732719,0.9940448923499771,0.005955107650022904,0.00773109243697479,0.025546218487394957,0.14991596638655463,0.3663865546218487,0.27966386554621847,0.1707563025210084,0.010251403465950696,0.034379028792436615,102019.0,0.064,0.016,0.9840000000000001,0.0,0.027999999999999997,0.0,0.884,0.209,0.124,0.091,0.213989373677359,8.0,0.3834,0.2264,0.0
46,49011125103,5910,0.8717428087986464,0.013197969543147208,0.0020304568527918783,0.02182741116751269,0.0,0.05363790186125211,0.03756345177664975,0.09120135363790186,0.9532994923857868,0.046700507614213196,0.9812385854225469,0.018761414577453096,0.007749935417204857,0.042366313614053214,0.20873159390338414,0.37638853009558254,0.28003099974166884,0.08473262722810643,0.0591672753834916,0.07800121876904327,77148.0,0.040999999999999995,0.092,0.9079999999999999,0.08900000000000001,0.106,0.0,0.8420000000000001,0.16,0.08199999999999999,0.069,0.242264993785057,7.583333333000001,0.3304,0.3413,1.0
47,49011125104,6306,0.9300666032350142,0.01157627656200444,0.0,0.012527751347922613,0.0,0.019980970504281638,0.025848398350777037,0.06977481763399937,0.9686013320647003,0.03139866793529972,0.9899529042386185,0.010047095761381476,0.00985684111710866,0.029101149964796996,0.16967847923022764,0.31494954236094813,0.347805679417977,0.12860830790894157,0.020925484858795508,0.005429864253393665,110750.0,0.039,0.038,0.9620000000000001,0.033,0.046,0.011000000000000001,0.917,0.174,0.11699999999999999,0.052000000000000005,0.233221887490986,5.277777778,0.3262,0.2161,0.0
48,49011125200,3362,0.7816775728732898,0.07495538370017847,0.006543723973825104,0.02706722189173111,0.021118381915526473,0.02676977989292088,0.061867935752528254,0.15823914336704342,0.9589530041641879,0.04104699583581202,0.9882422104644327,0.011757789535567314,0.006292134831460674,0.005393258426966292,0.25258426966292136,0.3734831460674157,0.3042696629213483,0.05797752808988764,0.06424581005586592,0.05701509223029626,50455.0,0.07400000000000001,0.015,0.985,0.0,0.028999999999999998,0.0,0.9540000000000001,0.081,0.01,0.061,0.257953799764472,6.583333333,0.347,0.3911,2.0
49,49011125301,5188,0.8301850424055512,0.025828835774865073,0.0032767925983037778,0.013107170393215111,0.020431765612952967,0.07748650732459522,0.029683885890516577,0.18138010794140325,0.9173091750192752,0.08269082498072475,0.9475799086757991,0.05242009132420091,0.05078664090532708,0.0516146839635661,0.36323488821418715,0.2862268837979575,0.21197902290919127,0.036157880209770905,0.100251677852349,0.12335248394727949,59073.0,0.053,0.122,0.878,0.09,0.16,0.0,0.75,0.21899999999999997,0.10800000000000001,0.111,0.255125315571183,14.25,0.3819,0.6587,0.0
50,49011125303,11482,0.8833826859432155,0.026389130813447136,0.002961156592928061,0.017244382511757535,0.008273819892004878,0.03623062184288452,0.02551820240376241,0.13229402543110957,0.9595889217906288,0.04041107820937119,0.9860872552387495,0.01391274476125043,0.02413049339444594,0.03855486654084659,0.2744675114586142,0.3341871124292262,0.25276354812617957,0.07589646805068752,0.07699702009035855,0.011640540121061617,85186.0,0.04,0.051,0.9490000000000001,0.031,0.069,0.0,0.8740000000000001,0.154,0.066,0.086,0.234015265839927,10.388888889,0.2852,0.3568,0.0
51,49011125304,5352,0.8697683109118086,0.0035500747384155456,0.028961136023916294,0.039050822122571,0.004484304932735426,0.008968609865470852,0.045216741405082216,0.15881913303437967,0.9613228699551569,0.03867713004484305,0.9925816023738873,0.00741839762611276,0.030773495980038812,0.027169392847241475,0.34710285555863596,0.321042417521486,0.23648461325200998,0.03742722484058775,0.044973016190285826,0.024246622791825424,69464.0,0.047,0.084,0.9159999999999999,0.08199999999999999,0.10099999999999999,0.0,0.78,0.212,0.11699999999999999,0.10099999999999999,0.249611415141126,11.388888887666667,0.3331,0.5232,0.0
52,49011125305,6592,0.890625,0.02578883495145631,0.007281553398058253,0.012591019417475728,0.0027305825242718447,0.03549757281553398,0.025485436893203883,0.16231796116504854,0.9646541262135923,0.035345873786407765,0.9883058470764617,0.011694152923538231,0.05776805251641138,0.04113785557986871,0.2660831509846827,0.30897155361050327,0.2634573304157549,0.06258205689277899,0.03041262534933421,0.05360493165371214,86134.0,0.018000000000000002,0.081,0.919,0.091,0.083,0.032,0.831,0.18100000000000002,0.09,0.10099999999999999,0.249348348573141,12.388888886666669,0.3447,0.2281,0.0
53,49011125401,13168,0.9331713244228432,0.013517618469015795,0.0006075334143377885,0.01617557715674362,0.0017466585662211421,0.008581409477521264,0.026199878493317133,0.05490583232077764,0.9779009720534629,0.02209902794653706,0.9941114298656198,0.00588857013438019,0.025196101735203234,0.016876634181126695,0.2084620869978607,0.2768005704777751,0.3938673639172807,0.0787972426907535,0.04693320089396573,0.028494471222001702,95093.0,0.006,0.045,0.955,0.024,0.065,0.013999999999999999,0.919,0.114,0.08,0.03,0.24590379845809,9.277777776666667,0.2804,0.0515,0.0
54,49011125403,13881,0.8738563504070312,0.048483538649953174,0.0,0.01534471579857359,0.0012967365463583316,0.021035948418701822,0.03998271017938189,0.05972192205172538,0.959945248901376,0.04005475109862402,0.996410882205154,0.003589117794846027,0.016462897954242828,0.02796271637816245,0.21074930395835856,0.2982689747003995,0.3372473066214744,0.1093088003873623,0.0627329685145531,0.02656004569470227,89311.0,0.008,0.017,0.983,0.003,0.03,0.0,0.8909999999999999,0.174,0.065,0.11199999999999999,0.241357356205965,9.444444445333334,0.3507,0.2213,1.0
55,49011125405,11626,0.8470669189747119,0.022191639428866334,0.0,0.009203509375537587,0.011095819714433167,0.07010149664544986,0.040340615861001204,0.22191639428866333,0.9256838121451918,0.07431618785480819,0.9556925606247432,0.044307439375256885,0.05957767722473605,0.0220211161387632,0.24419306184012066,0.3004524886877828,0.28929110105580697,0.08446455505279035,0.11539195117299256,0.0511473112629182,88099.0,0.019,0.075,0.925,0.039,0.113,0.027999999999999997,0.81,0.17600000000000002,0.064,0.109,0.268886599349024,10.5000000015,0.3039,0.6535,1.0
56,49011125406,8451,0.9348006153117974,0.004141521713406697,0.0,0.019642645840728907,0.0011832919181161993,0.0014199503017394391,0.03881197491421134,0.04117855875044373,0.9829605963791267,0.01703940362087327,0.9979924421350969,0.002007557864903165,0.013283442469597754,0.011412535079513564,0.24078578110383536,0.3547240411599626,0.2729653882132834,0.1068288119738073,0.05646817248459959,0.027193784277879343,91652.0,0.034,0.054000000000000006,0.946,0.057999999999999996,0.059000000000000004,0.0,0.903,0.10400000000000001,0.075,0.027000000000000003,0.25063542205342,9.583333334999999,0.3686,0.2539,0.0
57,49011125501,5769,0.8013520540821633,0.004853527474432311,0.01750736696134512,0.04628185127405096,0.0,0.0828566475992373,0.047148552608771016,0.1280984572716242,0.9020627491766338,0.09793725082336627,0.9511953833470733,0.04880461665292663,0.03667607078738138,0.045396255450115414,0.3254680687355732,0.31751731213131573,0.18953577840471916,0.0854065144908951,0.09054441260744986,0.05917693000901172,61966.0,0.012,0.075,0.925,0.07,0.085,0.018000000000000002,0.841,0.179,0.09300000000000001,0.095,0.248648235409076,11.888888889999999,0.3268,0.3997,1.0
58,49011125502,5630,0.8877442273534636,0.004085257548845471,0.0,0.01580817051509769,0.006216696269982238,0.03126110124333925,0.05488454706927176,0.19005328596802842,0.9465364120781528,0.053463587921847244,0.9823765485953586,0.017623451404641423,0.047506561679790026,0.06955380577427822,0.29973753280839893,0.3530183727034121,0.2026246719160105,0.027559055118110236,0.07818361303060217,0.06280193236714976,54816.0,0.05,0.095,0.905,0.024,0.146,0.0,0.773,0.198,0.07400000000000001,0.128,0.262878651952721,10.0,0.34,0.5712,1.0
59,49011125503,5403,0.8828428650749583,0.01036461225245234,0.002591153063113085,0.010179529890801406,0.011660188784008884,0.03516564871367759,0.04719600222098834,0.09735332222839163,0.9635387747547659,0.03646122524523413,0.9765046087113681,0.023495391288631845,0.02355335853445769,0.05728409421343414,0.29252689735388193,0.3216051177667927,0.25385286420471065,0.05117766792672288,0.04766882709596488,0.06719503790489317,86875.0,0.040999999999999995,0.10400000000000001,0.8959999999999999,0.105,0.11599999999999999,0.0,0.767,0.22,0.064,0.157,0.243187327310184,12.416666665000001,0.3022,0.3156,0.0
60,49011125600,287,0.818815331010453,0.09059233449477352,0.09059233449477352,0.0,0.0,0.0,0.0,0.09059233449477352,1.0,0.0,1.0,0.0,0.05325443786982249,0.1893491124260355,0.13609467455621302,0.4260355029585799,0.13609467455621302,0.05917159763313609,0.0,0.4049079754601227,42813.0,0.053,0.136,0.8640000000000001,0.105,0.16,,0.6659999999999999,0.401,0.031,0.376,0.268556238281369,9.0,0.441,0.7736,8.0
61,49011125701,3901,0.8964368110740836,0.04896180466547039,0.005895924122019995,0.0035888233786208665,0.024865419123301716,0.004101512432709562,0.0161497052037939,0.16508587541655986,0.9497564726993079,0.05024352730069213,0.9870951417004049,0.012904858299595142,0.07790262172284644,0.04681647940074907,0.35580524344569286,0.3243445692883895,0.18089887640449437,0.014232209737827715,0.0933139534883721,0.2241943017281644,41991.0,0.055999999999999994,0.067,0.9329999999999999,0.01,0.113,0.0,0.5920000000000001,0.49,0.127,0.38299999999999995,0.266443169394289,13.333333334999999,0.3998,0.9794,7.0
62,49011125702,3881,0.8423086833290389,0.018036588508116465,0.009018294254058232,0.00489564545220304,0.012883277505797475,0.041741819118783816,0.07111569183200206,0.21102808554496263,0.9464055655758825,0.053594434424117494,0.9773356837068748,0.022664316293125156,0.05227354099534551,0.0644468313641246,0.37593984962406013,0.2853562477622628,0.1958467597565342,0.026136770497672754,0.11547148503670243,0.06775300171526587,54625.0,0.057999999999999996,0.13699999999999998,0.863,0.015,0.19699999999999998,0.114,0.698,0.249,0.094,0.163,0.263962206296947,13.72222222,0.354,0.8525,1.0
63,49011125801,7367,0.8546219628071128,0.007601465997013709,0.021311252884484867,0.01696755802904846,0.014252748744400705,0.051445635944074926,0.033799375593864533,0.21284104791638386,0.9313153250984119,0.06868467490158817,0.9640146558492542,0.03598534415074588,0.0767175572519084,0.05935114503816794,0.32614503816793894,0.28091603053435116,0.20572519083969465,0.05114503816793893,0.11960183767228177,0.12749651648862054,52713.0,0.042,0.102,0.898,0.036000000000000004,0.149,0.0,0.7340000000000001,0.29,0.099,0.215,0.263705977235238,14.041666665000001,0.4078,0.9057,1.0
64,49011125804,6421,0.8772776826039558,0.02320510823859212,0.0,0.02990188444167575,0.004516430462544775,0.0018688677776047345,0.06323002647562685,0.04422987073664538,0.9576389970409593,0.04236100295904065,0.98270584634221,0.01729415365779002,0.019982238010657193,0.011545293072824156,0.18050621669626998,0.31372113676731794,0.35568383658969804,0.11856127886323269,0.03959238222519212,0.017842207973236688,93490.0,0.048,0.049,0.951,0.027999999999999997,0.07,0.0,0.8859999999999999,0.166,0.114,0.047,0.232682902229086,8.91666666675,0.3196,0.3328,0.0
65,49011125805,6467,0.8711922065872894,0.008659347456316685,0.006803773001391681,0.040822638008350086,0.0,0.0236585743002938,0.048863460646358436,0.14643575073449822,0.9055203340034019,0.09447966599659811,0.9622080047611963,0.03779199523880375,0.04403504830375197,0.03437429791058189,0.2698270051673781,0.26488429566389576,0.3403729498988991,0.046506403055493147,0.07587614834977884,0.05848563968668407,68865.0,0.040999999999999995,0.098,0.902,0.025,0.151,0.0,0.789,0.22899999999999998,0.069,0.159,0.250119132220996,15.833333333333334,0.3021,0.5695,0.0
66,49011125807,3506,0.7718197375926983,0.0068454078722190535,0.0,0.03308613804905876,0.0,0.1540216771249287,0.034227039361095266,0.26811180832857956,0.930405019965773,0.06959498003422704,0.9509085977759696,0.04909140222403038,0.027930402930402932,0.07234432234432235,0.30723443223443225,0.3324175824175824,0.23122710622710624,0.028846153846153848,0.1667190940547342,0.1174321503131524,57196.0,0.034,0.14300000000000002,0.857,0.11900000000000001,0.17800000000000002,0.0,0.667,0.28600000000000003,0.08,0.19899999999999998,0.2480545091717,14.666666665000001,0.3522,0.8714,2.0
67,49011125808,6049,0.8379897503719623,0.029261034881798643,0.007439246156389486,0.027442552488014547,0.005620763762605389,0.05736485369482559,0.034881798644404036,0.13126136551496115,0.9381715986113407,0.06182840138865928,0.9626034373010821,0.03739656269891789,0.025691269322882647,0.036577400391900716,0.36250816459830176,0.2680165469192249,0.2466797300239495,0.06052688874374047,0.0970821325648415,0.0820630081300813,56886.0,0.028999999999999998,0.1,0.9,0.083,0.114,0.044000000000000004,0.778,0.21600000000000003,0.083,0.12,0.25394452634974,13.222222223333333,0.4029,0.5952,1.0
68,49011125905,6221,0.8551679794245298,0.012538177141938596,0.008358784761292396,0.022182928789583667,0.0,0.006751326153351551,0.09500080372930397,0.09017842790548143,0.9651181482076836,0.03488185179231635,0.9952007678771396,0.004799232122860342,0.04680290046143705,0.056910569105691054,0.2663150955833883,0.33794770380136235,0.23181718303669524,0.06020654801142606,0.021776406035665295,0.11416184971098266,63899.0,0.076,0.057999999999999996,0.9420000000000001,0.006999999999999999,0.098,0.0,0.6990000000000001,0.375,0.161,0.245,0.247566765438197,12.00000000075,0.4426,0.7427,2.0
69,49011125906,6980,0.8839541547277937,0.009169054441260744,0.005587392550143266,0.03495702005730659,0.0,0.012607449856733524,0.053724928366762174,0.0651862464183381,0.954727793696275,0.04527220630372493,0.983237075644457,0.016762924355543034,0.020186028102117552,0.02414407282802296,0.13496932515337423,0.34039184642786463,0.3566198298040768,0.12368889768454383,0.039503386004514675,0.040796736261099115,82176.0,0.02,0.09699999999999999,0.903,0.013999999999999999,0.154,0.0,0.805,0.201,0.11599999999999999,0.1,0.245845896464452,11.555555553333335,0.3565,0.4082,0.0
70,49011125907,2040,0.9117647058823529,0.016666666666666666,0.003431372549019608,0.00980392156862745,0.0,0.006372549019607843,0.05196078431372549,0.13627450980392156,0.946078431372549,0.05392156862745098,0.966824644549763,0.03317535545023697,0.047619047619047616,0.03219315895372234,0.1938296445338699,0.28504359490274983,0.31120053655264923,0.1301140174379611,0.04983748645720477,0.06592386258124419,83583.0,0.021,0.048,0.9520000000000001,0.016,0.08199999999999999,0.0,0.7979999999999999,0.294,0.175,0.127,0.236396355822777,7.5,0.3793,0.7101,1.0
71,49011125908,4820,0.9049792531120332,0.018257261410788383,0.0,0.007468879668049793,0.013070539419087137,0.006639004149377593,0.0495850622406639,0.06224066390041494,0.9464730290456431,0.053526970954356844,0.994019385440297,0.005980614559703032,0.031899743662774135,0.022215892908003416,0.16462546283110224,0.2814013101680433,0.34804898889205355,0.15180860153802336,0.04861111111111111,0.025555555555555557,96993.0,0.026000000000000002,0.067,0.9329999999999999,0.04,0.096,0.0,0.877,0.17300000000000001,0.139,0.035,0.234430691720022,9.055555556666667,0.3312,0.2298,0.0
72,49011126001,5787,0.7992051149127355,0.04302747537584241,0.005875237601520649,0.022982547088301365,0.02419215482979091,0.06168999481596682,0.04302747537584241,0.21237255918437878,0.9260411266632106,0.07395887333678935,0.9508708511337496,0.04912914886625041,0.03552694325226514,0.0798760133524082,0.3655221745350501,0.27634716261325704,0.2029089175011922,0.03981878874582737,0.1189117199391172,0.07295173961840629,57786.0,0.037000000000000005,0.125,0.875,0.052000000000000005,0.17600000000000002,0.0,0.765,0.184,0.099,0.10099999999999999,0.257199260493971,13.791666665000001,0.3201,0.8113,1.0
73,49011126002,6792,0.9190223792697291,0.012956419316843345,0.001177856301531213,0.018992932862190812,0.009717314487632508,0.0066254416961130744,0.031507656065959955,0.05079505300353357,0.9824793875147232,0.017520612485276796,0.9909541873358623,0.00904581266413773,0.026127680552132118,0.009859502095144195,0.222085284693123,0.3081094404732561,0.32980034508257333,0.10401774710377126,0.04881608822575414,0.038535645472061654,100094.0,0.024,0.008,0.992,0.012,0.003,0.024,0.9229999999999999,0.133,0.047,0.085,0.260320218245478,7.833333333500001,0.3155,0.0497,1.0
74,49011126101,6799,0.9732313575525813,0.0,0.0023532872481247242,0.006324459479335197,0.0,0.0036770113251948814,0.014413884394763935,0.050595675834681574,0.9839682306221503,0.016031769377849683,0.9947329919531821,0.005267008046817849,0.006994535519125683,0.005245901639344262,0.2500546448087432,0.3084153005464481,0.30207650273224046,0.12721311475409836,0.00841609156707625,0.02690447400241838,71691.0,0.044000000000000004,0.039,0.961,0.01,0.073,0.0,0.831,0.259,0.19699999999999998,0.078,0.240198668299654,11.62500000075,0.3514,0.2316,0.0
